service_name,category,suit,rank,icon_path,filename
AWS Trusted Advisor,Management-Governance,Purple,J,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Trusted-Advisor_48.png,Arch_AWS-Trusted-Advisor_48.png
AWS Telco Network Builder,Management-Governance,Purple,8,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Telco-Network-Builder_48.png,Arch_AWS-Telco-Network-Builder_48.png
Amazon CloudWatch,Management-Governance,Purple,6,Architecture-Icons/Arch_Management-Governance/48/Arch_Amazon-CloudWatch_48.png,Arch_Amazon-CloudWatch_48.png
AWS Config,Management-Governance,Purple,9,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Config_48.png,Arch_AWS-Config_48.png
Amazon Managed Service for Prometheus,Management-Governance,Purple,3,Architecture-Icons/Arch_Management-Governance/48/Arch_Amazon-Managed-Service-for-Prometheus_48.png,Arch_Amazon-Managed-Service-for-Prometheus_48.png
AWS AppConfig,Management-Governance,Purple,2,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-AppConfig_48.png,Arch_AWS-AppConfig_48.png
AWS Service Catalog,Management-Governance,Purple,3,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Service-Catalog_48.png,Arch_AWS-Service-Catalog_48.png
Amazon Managed Grafana,Management-Governance,Purple,2,Architecture-Icons/Arch_Management-Governance/48/Arch_Amazon-Managed-Grafana_48.png,Arch_Amazon-Managed-Grafana_48.png
AWS CloudFormation,Management-Governance,Purple,Q,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-CloudFormation_48.png,Arch_AWS-CloudFormation_48.png
AWS Launch Wizard,Management-Governance,Purple,7,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Launch-Wizard_48.png,Arch_AWS-Launch-Wizard_48.png
AWS Management Console,Management-Governance,Purple,10,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Management-Console_48.png,Arch_AWS-Management-Console_48.png
AWS Organizations,Management-Governance,Purple,J,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Organizations_48.png,Arch_AWS-Organizations_48.png
AWS Console Mobile Application,Management-Governance,Purple,10,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Console-Mobile-Application_48.png,Arch_AWS-Console-Mobile-Application_48.png
AWS License Manager,Management-Governance,Purple,8,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-License-Manager_48.png,Arch_AWS-License-Manager_48.png
AWS Service Management Connector,Management-Governance,Purple,4,Architecture-Icons/Arch_Management-Governance/48/Arch_AWS-Service-Management-Connector_48.png,Arch_AWS-Service-Management-Connector_48.png
Amazon Managed Workflows for Apache Airflow,App-Integration,Purple,4,Architecture-Icons/Arch_App-Integration/48/Arch_Amazon-Managed-Workflows-for-Apache-Airflow_48.png,Arch_Amazon-Managed-Workflows-for-Apache-Airflow_48.png
AWS AppSync,App-Integration,Purple,3,Architecture-Icons/Arch_App-Integration/48/Arch_AWS-AppSync_48.png,Arch_AWS-AppSync_48.png
Amazon EventBridge,App-Integration,Purple,Q,Architecture-Icons/Arch_App-Integration/48/Arch_Amazon-EventBridge_48.png,Arch_Amazon-EventBridge_48.png
AWS Express Workflows,App-Integration,Purple,A,Architecture-Icons/Arch_App-Integration/48/Arch_AWS-Express-Workflows_48.png,Arch_AWS-Express-Workflows_48.png
AWS Step Functions,App-Integration,Purple,5,Architecture-Icons/Arch_App-Integration/48/Arch_AWS-Step-Functions_48.png,Arch_AWS-Step-Functions_48.png
AWS B2B Data Interchange,App-Integration,Purple,6,Architecture-Icons/Arch_App-Integration/48/Arch_AWS-B2B-Data-Interchange_48.png,Arch_AWS-B2B-Data-Interchange_48.png
Amazon MQ,App-Integration,Purple,A,Architecture-Icons/Arch_App-Integration/48/Arch_Amazon-MQ_48.png,Arch_Amazon-MQ_48.png
Amazon Simple Notification Service,App-Integration,Purple,8,Architecture-Icons/Arch_App-Integration/48/Arch_Amazon-Simple-Notification-Service_48.png,Arch_Amazon-Simple-Notification-Service_48.png
Amazon Simple Queue Service,App-Integration,Purple,9,Architecture-Icons/Arch_App-Integration/48/Arch_Amazon-Simple-Queue-Service_48.png,Arch_Amazon-Simple-Queue-Service_48.png
Amazon AppFlow,App-Integration,Purple,4,Architecture-Icons/Arch_App-Integration/48/Arch_Amazon-AppFlow_48.png,Arch_Amazon-AppFlow_48.png
Open 3D Engine,Games,Blue,4,Architecture-Icons/Arch_Games/48/Arch_Open-3D-Engine_48.png,Arch_Open-3D-Engine_48.png
Amazon GameLift,Games,Blue,3,Architecture-Icons/Arch_Games/48/Arch_Amazon-GameLift_48.png,Arch_Amazon-GameLift_48.png
AWS Thinkbox Deadline,Media-Services,Orange,3,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Thinkbox-Deadline_48.png,Arch_AWS-Thinkbox-Deadline_48.png
AWS Elemental Link,Media-Services,Orange,9,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Elemental-Link_48.png,Arch_AWS-Elemental-Link_48.png
AWS Thinkbox Stoke,Media-Services,Orange,7,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Thinkbox-Stoke_48.png,Arch_AWS-Thinkbox-Stoke_48.png
AWS Elemental MediaConnect,Media-Services,Orange,J,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Elemental-MediaConnect_48.png,Arch_AWS-Elemental-MediaConnect_48.png
AWS Elemental MediaStore,Media-Services,Orange,2,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Elemental-MediaStore_48.png,Arch_AWS-Elemental-MediaStore_48.png
AWS Elemental Server,Media-Services,Orange,4,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Elemental-Server_48.png,Arch_AWS-Elemental-Server_48.png
AWS Elemental MediaLive,Media-Services,Orange,K,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Elemental-MediaLive_48.png,Arch_AWS-Elemental-MediaLive_48.png
AWS Elemental Appliances & Software,Media-Services,Orange,6,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Elemental-Appliances-&-Software_48.png,Arch_AWS-Elemental-Appliances-&-Software_48.png
AWS Thinkbox Krakatoa,Media-Services,Orange,5,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Thinkbox-Krakatoa_48.png,Arch_AWS-Thinkbox-Krakatoa_48.png
Amazon Elastic Transcoder,Media-Services,Orange,9,Architecture-Icons/Arch_Media-Services/48/Arch_Amazon-Elastic-Transcoder_48.png,Arch_Amazon-Elastic-Transcoder_48.png
AWS Elemental MediaPackage,Media-Services,Orange,A,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Elemental-MediaPackage_48.png,Arch_AWS-Elemental-MediaPackage_48.png
Amazon Kinesis Video Streams,Media-Services,Orange,J,Architecture-Icons/Arch_Media-Services/48/Arch_Amazon-Kinesis-Video-Streams_48.png,Arch_Amazon-Kinesis-Video-Streams_48.png
AWS Elemental MediaTailor,Media-Services,Orange,3,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Elemental-MediaTailor_48.png,Arch_AWS-Elemental-MediaTailor_48.png
AWS Thinkbox Sequoia,Media-Services,Orange,6,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Thinkbox-Sequoia_48.png,Arch_AWS-Thinkbox-Sequoia_48.png
Amazon Interactive Video Service,Media-Services,Orange,10,Architecture-Icons/Arch_Media-Services/48/Arch_Amazon-Interactive-Video-Service_48.png,Arch_Amazon-Interactive-Video-Service_48.png
AWS Thinkbox XMesh,Media-Services,Orange,8,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Thinkbox-XMesh_48.png,Arch_AWS-Thinkbox-XMesh_48.png
AWS Thinkbox Frost,Media-Services,Orange,4,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Thinkbox-Frost_48.png,Arch_AWS-Thinkbox-Frost_48.png
AWS Elemental Live,Media-Services,Orange,10,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Elemental-Live_48.png,Arch_AWS-Elemental-Live_48.png
AWS Elemental Delta,Media-Services,Orange,8,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Elemental-Delta_48.png,Arch_AWS-Elemental-Delta_48.png
AWS Elemental Conductor,Media-Services,Orange,7,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Elemental-Conductor_48.png,Arch_AWS-Elemental-Conductor_48.png
AWS Elemental MediaConvert,Media-Services,Orange,Q,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Elemental-MediaConvert_48.png,Arch_AWS-Elemental-MediaConvert_48.png
AWS Deadline Cloud,Media-Services,Orange,4,Architecture-Icons/Arch_Media-Services/48/Arch_AWS-Deadline-Cloud_48.png,Arch_AWS-Deadline-Cloud_48.png
AWS HealthOmics,Artificial-Intelligence,Green,6,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_AWS-HealthOmics_48.png,Arch_AWS-HealthOmics_48.png
Amazon Rekognition,Artificial-Intelligence,Green,6,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_Amazon-Rekognition_48.png,Arch_Amazon-Rekognition_48.png
Amazon Forecast,Artificial-Intelligence,Green,7,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_Amazon-Forecast_48.png,Arch_Amazon-Forecast_48.png
Amazon Augmented AI A2I,Artificial-Intelligence,Green,3,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_Amazon-Augmented-AI-A2I_48.png,Arch_Amazon-Augmented-AI-A2I_48.png
Amazon Nova,Artificial-Intelligence,Green,2,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_Amazon-Nova_48.png,Arch_Amazon-Nova_48.png
Amazon Lookout for Equipment,Artificial-Intelligence,Green,J,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_Amazon-Lookout-for-Equipment_48.png,Arch_Amazon-Lookout-for-Equipment_48.png
AWS App Studio,Artificial-Intelligence,Green,A,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_AWS-App-Studio_48.png,Arch_AWS-App-Studio_48.png
PyTorch on AWS,Artificial-Intelligence,Green,6,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_PyTorch-on-AWS_48.png,Arch_PyTorch-on-AWS_48.png
Amazon SageMaker Studio Lab,Artificial-Intelligence,Green,10,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_Amazon-SageMaker-Studio-Lab_48.png,Arch_Amazon-SageMaker-Studio-Lab_48.png
Amazon Personalize,Artificial-Intelligence,Green,3,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_Amazon-Personalize_48.png,Arch_Amazon-Personalize_48.png
Amazon Textract,Artificial-Intelligence,Green,K,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_Amazon-Textract_48.png,Arch_Amazon-Textract_48.png
AWS DeepLens,Artificial-Intelligence,Green,A,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_AWS-DeepLens_48.png,Arch_AWS-DeepLens_48.png
Amazon Bedrock,Artificial-Intelligence,Green,4,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_Amazon-Bedrock_48.png,Arch_Amazon-Bedrock_48.png
AWS DeepRacer,Artificial-Intelligence,Green,2,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_AWS-DeepRacer_48.png,Arch_AWS-DeepRacer_48.png
Apache MXNet on AWS,Artificial-Intelligence,Green,4,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_Apache-MXNet-on-AWS_48.png,Arch_Apache-MXNet-on-AWS_48.png
Amazon Polly,Artificial-Intelligence,Green,4,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_Amazon-Polly_48.png,Arch_Amazon-Polly_48.png
AWS HealthLake,Artificial-Intelligence,Green,5,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_AWS-HealthLake_48.png,Arch_AWS-HealthLake_48.png
AWS HealthScribe,Artificial-Intelligence,Green,7,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_AWS-HealthScribe_48.png,Arch_AWS-HealthScribe_48.png
AWS Deep Learning Containers,Artificial-Intelligence,Green,Q,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_AWS-Deep-Learning-Containers_48.png,Arch_AWS-Deep-Learning-Containers_48.png
Amazon Lookout for Vision,Artificial-Intelligence,Green,K,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_Amazon-Lookout-for-Vision_48.png,Arch_Amazon-Lookout-for-Vision_48.png
Amazon DevOps Guru,Artificial-Intelligence,Green,9,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_Amazon-DevOps-Guru_48.png,Arch_Amazon-DevOps-Guru_48.png
Amazon SageMaker AI,Artificial-Intelligence,Green,8,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_Amazon-SageMaker-AI_48.png,Arch_Amazon-SageMaker-AI_48.png
AWS Deep Learning AMIs,Artificial-Intelligence,Green,J,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_AWS-Deep-Learning-AMIs_48.png,Arch_AWS-Deep-Learning-AMIs_48.png
AWS DeepComposer,Artificial-Intelligence,Green,K,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_AWS-DeepComposer_48.png,Arch_AWS-DeepComposer_48.png
Amazon Transcribe,Artificial-Intelligence,Green,A,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_Amazon-Transcribe_48.png,Arch_Amazon-Transcribe_48.png
Amazon Q,Artificial-Intelligence,Green,5,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_Amazon-Q_48.png,Arch_Amazon-Q_48.png
Amazon Monitron,Artificial-Intelligence,Green,A,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_Amazon-Monitron_48.png,Arch_Amazon-Monitron_48.png
Amazon Lookout for Metrics,Artificial-Intelligence,Green,Q,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_Amazon-Lookout-for-Metrics_48.png,Arch_Amazon-Lookout-for-Metrics_48.png
Amazon Elastic Inference,Artificial-Intelligence,Green,Q,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_Amazon-Elastic-Inference_48.png,Arch_Amazon-Elastic-Inference_48.png
Amazon Comprehend Medical,Artificial-Intelligence,Green,8,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_Amazon-Comprehend-Medical_48.png,Arch_Amazon-Comprehend-Medical_48.png
Amazon Comprehend,Artificial-Intelligence,Green,7,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_Amazon-Comprehend_48.png,Arch_Amazon-Comprehend_48.png
Amazon Kendra,Artificial-Intelligence,Green,9,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_Amazon-Kendra_48.png,Arch_Amazon-Kendra_48.png
Amazon CodeGuru,Artificial-Intelligence,Green,5,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_Amazon-CodeGuru_48.png,Arch_Amazon-CodeGuru_48.png
TensorFlow on AWS,Artificial-Intelligence,Green,9,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_TensorFlow-on-AWS_48.png,Arch_TensorFlow-on-AWS_48.png
Amazon SageMaker Ground Truth,Artificial-Intelligence,Green,9,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_Amazon-SageMaker-Ground-Truth_48.png,Arch_Amazon-SageMaker-Ground-Truth_48.png
Amazon Lex,Artificial-Intelligence,Green,10,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_Amazon-Lex_48.png,Arch_Amazon-Lex_48.png
AWS HealthImaging,Artificial-Intelligence,Green,4,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_AWS-HealthImaging_48.png,Arch_AWS-HealthImaging_48.png
AWS Panorama,Artificial-Intelligence,Green,10,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_AWS-Panorama_48.png,Arch_AWS-Panorama_48.png
Amazon Fraud Detector,Artificial-Intelligence,Green,8,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_Amazon-Fraud-Detector_48.png,Arch_Amazon-Fraud-Detector_48.png
Amazon CodeWhisperer,Artificial-Intelligence,Green,6,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_Amazon-CodeWhisperer_48.png,Arch_Amazon-CodeWhisperer_48.png
AWS Neuron,Artificial-Intelligence,Green,9,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_AWS-Neuron_48.png,Arch_AWS-Neuron_48.png
Amazon Translate,Artificial-Intelligence,Green,2,Architecture-Icons/Arch_Artificial-Intelligence/48/Arch_Amazon-Translate_48.png,Arch_Amazon-Translate_48.png
AWS Ground Station,Satellite,Purple,3,Architecture-Icons/Arch_Satellite/48/Arch_AWS-Ground-Station_48.png,Arch_AWS-Ground-Station_48.png
AWS Storage Gateway,Storage,Green,K,Architecture-Icons/Arch_Storage/48/Arch_AWS-Storage-Gateway_48.png,Arch_AWS-Storage-Gateway_48.png
Amazon Simple Storage Service Glacier,Storage,Green,Q,Architecture-Icons/Arch_Storage/48/Arch_Amazon-Simple-Storage-Service-Glacier_48.png,Arch_Amazon-Simple-Storage-Service-Glacier_48.png
AWS Backup,Storage,Green,4,Architecture-Icons/Arch_Storage/48/Arch_AWS-Backup_48.png,Arch_AWS-Backup_48.png
Amazon FSx for WFS,Storage,Green,5,Architecture-Icons/Arch_Storage/48/Arch_Amazon-FSx-for-WFS_48.png,Arch_Amazon-FSx-for-WFS_48.png
Amazon File Cache,Storage,Green,6,Architecture-Icons/Arch_Storage/48/Arch_Amazon-File-Cache_48.png,Arch_Amazon-File-Cache_48.png
AWS Snowball Edge,Storage,Green,Q,Architecture-Icons/Arch_Storage/48/Arch_AWS-Snowball-Edge_48.png,Arch_AWS-Snowball-Edge_48.png
Amazon FSx for OpenZFS,Storage,Green,4,Architecture-Icons/Arch_Storage/48/Arch_Amazon-FSx-for-OpenZFS_48.png,Arch_Amazon-FSx-for-OpenZFS_48.png
AWS Snowball,Storage,Green,J,Architecture-Icons/Arch_Storage/48/Arch_AWS-Snowball_48.png,Arch_AWS-Snowball_48.png
Amazon FSx for NetApp ONTAP,Storage,Green,3,Architecture-Icons/Arch_Storage/48/Arch_Amazon-FSx-for-NetApp-ONTAP_48.png,Arch_Amazon-FSx-for-NetApp-ONTAP_48.png
Amazon FSx,Storage,Green,A,Architecture-Icons/Arch_Storage/48/Arch_Amazon-FSx_48.png,Arch_Amazon-FSx_48.png
Amazon FSx for Lustre,Storage,Green,2,Architecture-Icons/Arch_Storage/48/Arch_Amazon-FSx-for-Lustre_48.png,Arch_Amazon-FSx-for-Lustre_48.png
Amazon S3 on Outposts,Storage,Green,7,Architecture-Icons/Arch_Storage/48/Arch_Amazon-S3-on-Outposts_48.png,Arch_Amazon-S3-on-Outposts_48.png
Amazon EFS,Storage,Green,10,Architecture-Icons/Arch_Storage/48/Arch_Amazon-EFS_48.png,Arch_Amazon-EFS_48.png
AWS Elastic Disaster Recovery,Storage,Green,3,Architecture-Icons/Arch_Storage/48/Arch_AWS-Elastic-Disaster-Recovery_48.png,Arch_AWS-Elastic-Disaster-Recovery_48.png
Amazon Simple Storage Service,Storage,Green,J,Architecture-Icons/Arch_Storage/48/Arch_Amazon-Simple-Storage-Service_48.png,Arch_Amazon-Simple-Storage-Service_48.png
Amazon Elastic Block Store,Storage,Green,J,Architecture-Icons/Arch_Storage/48/Arch_Amazon-Elastic-Block-Store_48.png,Arch_Amazon-Elastic-Block-Store_48.png
AWS Amplify,Front-End-Web-Mobile,Red,A,Architecture-Icons/Arch_Front-End-Web-Mobile/48/Arch_AWS-Amplify_48.png,Arch_AWS-Amplify_48.png
Amazon Location Service,Front-End-Web-Mobile,Red,10,Architecture-Icons/Arch_Front-End-Web-Mobile/48/Arch_Amazon-Location-Service_48.png,Arch_Amazon-Location-Service_48.png
AWS Device Farm,Front-End-Web-Mobile,Red,7,Architecture-Icons/Arch_Front-End-Web-Mobile/48/Arch_AWS-Device-Farm_48.png,Arch_AWS-Device-Farm_48.png
Amazon CloudSearch,Analytics,Blue,J,Architecture-Icons/Arch_Analytics/48/Arch_Amazon-CloudSearch_48.png,Arch_Amazon-CloudSearch_48.png
Amazon OpenSearch Service,Analytics,Blue,9,Architecture-Icons/Arch_Analytics/48/Arch_Amazon-OpenSearch-Service_48.png,Arch_Amazon-OpenSearch-Service_48.png
Amazon Redshift,Analytics,Blue,J,Architecture-Icons/Arch_Analytics/48/Arch_Amazon-Redshift_48.png,Arch_Amazon-Redshift_48.png
Amazon QuickSight,Analytics,Blue,10,Architecture-Icons/Arch_Analytics/48/Arch_Amazon-QuickSight_48.png,Arch_Amazon-QuickSight_48.png
Amazon EMR,Analytics,Blue,A,Architecture-Icons/Arch_Analytics/48/Arch_Amazon-EMR_48.png,Arch_Amazon-EMR_48.png
AWS Glue,Analytics,Blue,10,Architecture-Icons/Arch_Analytics/48/Arch_AWS-Glue_48.png,Arch_AWS-Glue_48.png
AWS Entity Resolution,Analytics,Blue,8,Architecture-Icons/Arch_Analytics/48/Arch_AWS-Entity-Resolution_48.png,Arch_AWS-Entity-Resolution_48.png
Amazon Managed Service for Apache Flink,Analytics,Blue,7,Architecture-Icons/Arch_Analytics/48/Arch_Amazon-Managed-Service-for-Apache-Flink_48.png,Arch_Amazon-Managed-Service-for-Apache-Flink_48.png
Amazon FinSpace,Analytics,Blue,2,Architecture-Icons/Arch_Analytics/48/Arch_Amazon-FinSpace_48.png,Arch_Amazon-FinSpace_48.png
AWS Glue DataBrew,Analytics,Blue,J,Architecture-Icons/Arch_Analytics/48/Arch_AWS-Glue-DataBrew_48.png,Arch_AWS-Glue-DataBrew_48.png
Amazon Kinesis Video Streams,Analytics,Blue,6,Architecture-Icons/Arch_Analytics/48/Arch_Amazon-Kinesis-Video-Streams_48.png,Arch_Amazon-Kinesis-Video-Streams_48.png
Amazon Managed Streaming for Apache Kafka,Analytics,Blue,8,Architecture-Icons/Arch_Analytics/48/Arch_Amazon-Managed-Streaming-for-Apache-Kafka_48.png,Arch_Amazon-Managed-Streaming-for-Apache-Kafka_48.png
Amazon SageMaker,Analytics,Blue,K,Architecture-Icons/Arch_Analytics/48/Arch_Amazon-SageMaker_48.png,Arch_Amazon-SageMaker_48.png
Amazon Athena,Analytics,Blue,9,Architecture-Icons/Arch_Analytics/48/Arch_Amazon-Athena_48.png,Arch_Amazon-Athena_48.png
AWS Lake Formation,Analytics,Blue,Q,Architecture-Icons/Arch_Analytics/48/Arch_AWS-Lake-Formation_48.png,Arch_AWS-Lake-Formation_48.png
AWS Data Exchange,Analytics,Blue,6,Architecture-Icons/Arch_Analytics/48/Arch_AWS-Data-Exchange_48.png,Arch_AWS-Data-Exchange_48.png
Amazon Data Firehose,Analytics,Blue,Q,Architecture-Icons/Arch_Analytics/48/Arch_Amazon-Data-Firehose_48.png,Arch_Amazon-Data-Firehose_48.png
Amazon Kinesis Data Streams,Analytics,Blue,5,Architecture-Icons/Arch_Analytics/48/Arch_Amazon-Kinesis-Data-Streams_48.png,Arch_Amazon-Kinesis-Data-Streams_48.png
Amazon Kinesis,Analytics,Blue,4,Architecture-Icons/Arch_Analytics/48/Arch_Amazon-Kinesis_48.png,Arch_Amazon-Kinesis_48.png
Amazon DataZone,Analytics,Blue,K,Architecture-Icons/Arch_Analytics/48/Arch_Amazon-DataZone_48.png,Arch_Amazon-DataZone_48.png
AWS Clean Rooms,Analytics,Blue,2,Architecture-Icons/Arch_Analytics/48/Arch_AWS-Clean-Rooms_48.png,Arch_AWS-Clean-Rooms_48.png
Amazon API Gateway,Networking-Content-Delivery,Blue,7,Architecture-Icons/Arch_Networking-Content-Delivery/48/Arch_Amazon-API-Gateway_48.png,Arch_Amazon-API-Gateway_48.png
AWS Cloud WAN,Networking-Content-Delivery,Blue,5,Architecture-Icons/Arch_Networking-Content-Delivery/48/Arch_AWS-Cloud-WAN_48.png,Arch_AWS-Cloud-WAN_48.png
AWS Site to Site VPN,Networking-Content-Delivery,Blue,4,Architecture-Icons/Arch_Networking-Content-Delivery/48/Arch_AWS-Site-to-Site-VPN_48.png,Arch_AWS-Site-to-Site-VPN_48.png
AWS Private 5G,Networking-Content-Delivery,Blue,2,Architecture-Icons/Arch_Networking-Content-Delivery/48/Arch_AWS-Private-5G_48.png,Arch_AWS-Private-5G_48.png
AWS PrivateLink,Networking-Content-Delivery,Blue,3,Architecture-Icons/Arch_Networking-Content-Delivery/48/Arch_AWS-PrivateLink_48.png,Arch_AWS-PrivateLink_48.png
Amazon VPC Lattice,Networking-Content-Delivery,Blue,A,Architecture-Icons/Arch_Networking-Content-Delivery/48/Arch_Amazon-VPC-Lattice_48.png,Arch_Amazon-VPC-Lattice_48.png
AWS Client VPN,Networking-Content-Delivery,Blue,3,Architecture-Icons/Arch_Networking-Content-Delivery/48/Arch_AWS-Client-VPN_48.png,Arch_AWS-Client-VPN_48.png
AWS App Mesh,Networking-Content-Delivery,Blue,A,Architecture-Icons/Arch_Networking-Content-Delivery/48/Arch_AWS-App-Mesh_48.png,Arch_AWS-App-Mesh_48.png
Amazon Application Recovery Controller,Networking-Content-Delivery,Blue,8,Architecture-Icons/Arch_Networking-Content-Delivery/48/Arch_Amazon-Application-Recovery-Controller_48.png,Arch_Amazon-Application-Recovery-Controller_48.png
AWS Direct Connect,Networking-Content-Delivery,Blue,7,Architecture-Icons/Arch_Networking-Content-Delivery/48/Arch_AWS-Direct-Connect_48.png,Arch_AWS-Direct-Connect_48.png
AWS Global Accelerator,Networking-Content-Delivery,Blue,9,Architecture-Icons/Arch_Networking-Content-Delivery/48/Arch_AWS-Global-Accelerator_48.png,Arch_AWS-Global-Accelerator_48.png
AWS Verified Access,Networking-Content-Delivery,Blue,6,Architecture-Icons/Arch_Networking-Content-Delivery/48/Arch_AWS-Verified-Access_48.png,Arch_AWS-Verified-Access_48.png
AWS Transit Gateway,Networking-Content-Delivery,Blue,5,Architecture-Icons/Arch_Networking-Content-Delivery/48/Arch_AWS-Transit-Gateway_48.png,Arch_AWS-Transit-Gateway_48.png
Amazon CloudFront,Networking-Content-Delivery,Blue,10,Architecture-Icons/Arch_Networking-Content-Delivery/48/Arch_Amazon-CloudFront_48.png,Arch_Amazon-CloudFront_48.png
AWS Cloud Map,Networking-Content-Delivery,Blue,4,Architecture-Icons/Arch_Networking-Content-Delivery/48/Arch_AWS-Cloud-Map_48.png,Arch_AWS-Cloud-Map_48.png
Elastic Load Balancing,Networking-Content-Delivery,Blue,3,Architecture-Icons/Arch_Networking-Content-Delivery/48/Arch_Elastic-Load-Balancing_48.png,Arch_Elastic-Load-Balancing_48.png
Amazon Virtual Private Cloud,Networking-Content-Delivery,Blue,2,Architecture-Icons/Arch_Networking-Content-Delivery/48/Arch_Amazon-Virtual-Private-Cloud_48.png,Arch_Amazon-Virtual-Private-Cloud_48.png
Amazon Route 53,Networking-Content-Delivery,Blue,Q,Architecture-Icons/Arch_Networking-Content-Delivery/48/Arch_Amazon-Route-53_48.png,Arch_Amazon-Route-53_48.png
